0.07, -0.03, 0.23, -0.13, 0.05, 0.03, -0.02, 0.02, -0.28, 0.13, 0.00, -0.04
-0.01, 0.08, -0.04, -0.08, 0.03, 0.02, 0.08, 0.26, -0.04, 0.04, 0.01, -0.02
-0.06, 0.05, 0.03, -0.06, 0.03, -0.01, 0.07, 0.17, -0.19, 0.05, 0.01, 0.02
-0.08, -0.19, 0.08, -0.01, 0.01, 0.02, 0.02, -0.41, -0.14, -0.03, 0.00, -0.01
-0.16, -0.21, 0.12, -0.04, 0.03, 0.03, 0.07, -0.26, -0.15, 0.01, 0.00, -0.04
-0.15, -0.03, -0.07, -0.03, 0.02, 0.05, 0.15, -0.22, -0.03, 0.01, -0.00, -0.06
0.00, -0.02, 0.17, -0.07, 0.05, 0.09, -0.13, -0.15, -0.11, -0.02, 0.03, -0.07
0.06, -0.06, -0.03, -0.06, 0.06, 0.08, 0.00, 0.21, -0.07, 0.06, 0.01, -0.08
0.28, 0.18, 0.16, -0.09, 0.02, 0.05, -0.28, 0.44, 0.02, 0.04, 0.01, -0.04
-0.09, 0.12, -0.21, -0.05, -0.01, 0.00, 0.22, 0.52, 0.13, 0.05, -0.02, 0.01
0.13, -0.04, 0.22, 0.01, -0.06, -0.01, -0.22, -0.27, -0.14, -0.08, -0.05, 0.04
-0.07, 0.08, 0.08, -0.02, -0.04, -0.02, 0.11, -0.09, -0.18, 0.01, -0.03, 0.03
-0.13, 0.11, -0.02, -0.02, -0.01, 0.00, 0.21, 0.16, -0.28, -0.01, -0.01, 0.02
-0.10, -0.06, 0.29, 0.04, 0.00, 0.03, 0.03, -0.13, -0.44, -0.06, 0.00, 0.00
0.12, -0.09, 0.28, 0.01, 0.00, -0.00, -0.32, -0.16, -0.26, 0.01, 0.02, 0.02
0.31, 0.06, -0.06, -0.01, -0.05, -0.06, -0.34, 0.60, 0.09, 0.12, -0.02, 0.06
0.03, 0.19, -0.06, -0.07, -0.02, -0.06, -0.09, 0.23, 0.07, 0.10, -0.02, 0.12
-0.55, 0.21, 0.07, 0.07, -0.05, -0.03, 0.60, -0.42, -0.20, -0.09, -0.03, 0.10
-0.56, 0.00, -0.05, 0.04, -0.06, -0.06, 0.51, -0.07, -0.02, -0.02, -0.03, 0.03
0.26, -0.58, 0.11, 0.02, -0.01, 0.01, -0.35, -0.83, -0.27, -0.08, -0.02, 0.03
0.20, 0.15, 0.16, -0.01, 0.02, 0.02, -0.20, 0.36, -0.19, 0.04, 0.01, -0.00
0.13, 0.03, -0.08, -0.02, 0.02, 0.02, -0.12, 0.26, 0.00, 0.00, -0.00, -0.04
-0.24, -0.07, -0.01, 0.02, -0.01, -0.01, 0.20, 0.07, 0.15, -0.03, -0.01, 0.01
-0.11, 0.00, -0.06, 0.02, -0.04, -0.06, 0.14, -0.07, 0.05, -0.03, -0.03, 0.04
-0.09, -0.16, 0.03, 0.02, -0.06, -0.04, 0.07, -0.14, -0.11, -0.01, -0.05, 0.05
0.02, -0.14, 0.04, -0.00, -0.04, -0.02, -0.08, -0.31, -0.26, -0.01, -0.03, 0.03
0.12, 0.08, -0.01, 0.03, -0.03, -0.01, -0.05, -0.07, -0.02, 0.03, -0.02, 0.01
0.02, -0.04, 0.08, 0.01, -0.02, 0.00, -0.06, 0.19, -0.07, 0.01, 0.00, -0.01
-0.15, -0.18, -0.09, 0.04, -0.02, -0.03, 0.09, -0.12, -0.02, -0.05, -0.02, 0.02
-0.18, 0.02, 0.00, 0.01, -0.03, -0.04, 0.17, -0.04, -0.13, -0.01, -0.02, 0.03
-0.10, -0.11, 0.05, 0.03, -0.01, -0.02, 0.11, -0.05, -0.18, -0.01, -0.01, 0.01
-0.02, -0.05, -0.01, -0.01, 0.01, -0.03, -0.03, -0.01, -0.16, 0.02, 0.01, 0.01
0.02, -0.03, 0.00, 0.03, 0.02, -0.01, 0.00, 0.01, -0.06, -0.02, 0.02, 0.01
-0.06, -0.01, 0.00, -0.02, -0.01, -0.02, 0.01, 0.11, -0.02, 0.03, 0.01, 0.02
0.01, -0.01, 0.02, -0.01, -0.01, -0.04, 0.02, 0.08, -0.14, 0.03, -0.01, 0.03
-0.02, -0.07, 0.10, 0.01, -0.01, -0.03, 0.00, -0.12, -0.22, -0.00, -0.01, 0.00
-0.05, -0.04, 0.02, -0.02, 0.01, -0.01, 0.06, 0.02, -0.13, 0.02, 0.00, 0.00
-0.10, -0.06, 0.03, 0.02, 0.01, -0.00, 0.07, 0.00, -0.04, -0.01, -0.01, -0.03
-0.04, 0.00, -0.07, -0.05, 0.01, -0.01, 0.05, 0.03, -0.13, 0.03, -0.01, 0.01
-0.02, 0.00, 0.00, -0.01, 0.01, -0.01, 0.02, 0.04, -0.08, 0.00, -0.00, 0.00
-0.05, 0.05, 0.06, -0.04, 0.01, -0.00, 0.05, 0.09, -0.08, 0.05, 0.00, 0.01
-0.08, -0.01, 0.05, -0.00, 0.01, -0.00, 0.10, -0.03, -0.09, 0.01, 0.00, 0.01
0.02, 0.01, 0.02, 0.02, 0.01, 0.00, 0.04, 0.09, -0.13, -0.00, 0.01, -0.02
0.03, -0.08, 0.08, 0.00, 0.01, 0.01, -0.04, -0.10, -0.07, 0.00, 0.01, -0.01
-0.02, -0.07, -0.07, 0.00, -0.00, 0.00, 0.03, 0.02, 0.00, 0.01, -0.01, -0.02
0.09, -0.16, 0.15, -0.02, -0.02, 0.01, -0.15, -0.08, 0.10, 0.03, -0.03, -0.01
0.08, -0.12, 0.02, -0.07, -0.04, 0.02, -0.15, -0.05, 0.21, 0.06, -0.05, 0.00
0.12, -0.19, 0.07, -0.13, -0.06, 0.02, -0.18, -0.02, 0.09, 0.10, -0.09, -0.01
-0.13, -0.21, -0.19, -0.09, -0.15, 0.02, 0.06, -0.04, 0.37, 0.04, -0.15, 0.00
0.00, -0.03, -0.09, -0.14, -0.21, 0.01, 0.00, -0.13, 0.17, 0.07, -0.21, 0.01
0.14, -0.02, -0.05, -0.17, -0.22, 0.02, -0.11, 0.10, 0.07, 0.12, -0.25, -0.00
0.07, -0.01, 0.11, -0.19, -0.23, 0.03, -0.08, 0.09, -0.09, 0.13, -0.27, 0.00
-0.03, -0.02, 0.08, -0.18, -0.22, 0.03, 0.05, -0.09, -0.22, 0.11, -0.27, 0.01
-0.12, -0.04, 0.16, -0.18, -0.20, 0.03, 0.07, -0.01, -0.33, 0.09, -0.24, -0.01
0.02, -0.11, 0.14, -0.21, -0.18, 0.03, -0.05, -0.07, -0.27, 0.13, -0.23, 0.00
0.00, 0.03, 0.11, -0.20, -0.17, 0.01, 0.06, 0.13, -0.30, 0.16, -0.22, 0.01
-0.11, -0.03, 0.27, -0.18, -0.14, 0.01, 0.09, -0.07, -0.43, 0.13, -0.18, 0.00
-0.09, 0.10, 0.07, -0.12, -0.10, 0.00, 0.20, 0.11, -0.37, 0.08, -0.14, 0.01
-0.12, 0.09, 0.19, -0.08, -0.05, 0.00, 0.23, 0.11, -0.45, 0.07, -0.09, -0.01
-0.24, -0.04, 0.02, -0.06, -0.01, 0.00, 0.30, -0.12, -0.39, 0.02, -0.01, 0.01
-0.11, 0.22, 0.22, -0.05, 0.03, -0.01, 0.19, 0.30, -0.45, 0.03, 0.04, 0.01
-0.12, 0.15, 0.23, 0.09, 0.09, -0.03, 0.17, 0.32, -0.48, -0.03, 0.11, 0.00
-0.16, 0.06, 0.12, 0.19, 0.12, -0.07, 0.22, 0.12, -0.41, -0.13, 0.17, 0.04
-0.34, 0.20, 0.24, 0.22, 0.19, -0.09, 0.41, 0.11, -0.49, -0.13, 0.28, 0.06
-0.14, 0.16, 0.29, 0.32, 0.27, -0.11, 0.13, 0.02, -0.48, -0.20, 0.38, 0.07
-0.10, 0.07, 0.12, 0.35, 0.35, -0.14, 0.05, 0.04, -0.28, -0.20, 0.44, 0.07
-0.03, 0.05, 0.17, 0.34, 0.39, -0.17, -0.06, 0.02, -0.11, -0.18, 0.51, 0.11
-0.03, 0.15, 0.12, 0.37, 0.43, -0.20, -0.08, 0.13, 0.00, -0.18, 0.53, 0.11
-0.01, -0.11, -0.14, 0.41, 0.43, -0.23, -0.10, -0.09, 0.20, -0.23, 0.54, 0.12
0.05, 0.00, 0.03, 0.39, 0.43, -0.21, -0.22, -0.11, 0.30, -0.21, 0.54, 0.13
-0.09, -0.16, -0.19, 0.35, 0.38, -0.20, -0.11, -0.22, 0.52, -0.21, 0.49, 0.11
0.30, -0.22, -0.05, 0.36, 0.31, -0.17, -0.40, -0.13, 0.58, -0.22, 0.42, 0.07
0.19, -0.39, -0.08, 0.34, 0.23, -0.14, -0.32, -0.28, 0.59, -0.24, 0.32, 0.06
0.24, -0.26, 0.01, 0.26, 0.12, -0.13, -0.36, -0.14, 0.49, -0.18, 0.24, 0.04
0.12, -0.21, -0.06, 0.24, 0.08, -0.07, -0.15, -0.24, 0.35, -0.18, 0.15, 0.04
0.15, -0.27, 0.03, 0.19, 0.04, -0.06, -0.18, -0.21, 0.15, -0.16, 0.08, -0.01
0.00, -0.14, -0.05, 0.08, 0.02, -0.01, 0.00, -0.09, 0.15, -0.05, 0.05, 0.01
-0.01, -0.12, 0.01, 0.05, -0.02, 0.01, 0.04, -0.27, -0.02, -0.00, -0.01, 0.00
-0.19, 0.13, -0.10, 0.03, -0.05, 0.00, 0.26, 0.09, -0.06, -0.03, -0.02, -0.03
-0.04, 0.02, 0.04, 0.07, -0.06, 0.00, 0.09, 0.15, -0.11, -0.04, -0.04, -0.02
-0.06, 0.08, -0.05, 0.01, -0.05, -0.02, 0.19, 0.18, -0.10, -0.02, -0.04, -0.02
-0.14, 0.01, 0.05, 0.05, -0.04, -0.01, 0.15, 0.20, -0.19, -0.05, -0.03, -0.02
-0.06, 0.04, 0.07, 0.00, -0.01, -0.03, 0.17, 0.06, -0.17, 0.00, -0.03, -0.00
