0.04, -0.11, 0.00, -0.13, -0.10, 0.03, -0.02, 0.07, -0.05, 0.10, -0.14, -0.02
0.06, -0.05, 0.04, -0.10, -0.12, 0.04, -0.01, -0.10, -0.10, 0.08, -0.15, -0.01
-0.05, -0.27, -0.09, -0.13, -0.13, 0.02, 0.07, -0.20, -0.07, 0.07, -0.16, -0.03
-0.06, -0.07, 0.03, -0.15, -0.13, 0.03, 0.09, 0.00, -0.05, 0.12, -0.16, -0.01
0.03, -0.07, 0.00, -0.18, -0.11, 0.03, -0.04, -0.07, -0.04, 0.13, -0.18, -0.01
0.02, -0.06, -0.13, -0.17, -0.14, 0.04, 0.05, -0.09, -0.05, 0.11, -0.20, -0.03
-0.03, 0.04, 0.03, -0.15, -0.13, 0.05, 0.11, 0.02, -0.16, 0.11, -0.20, -0.04
-0.01, -0.06, 0.16, -0.16, -0.14, 0.06, 0.01, 0.06, -0.26, 0.13, -0.18, -0.05
-0.07, -0.11, -0.01, -0.15, -0.13, 0.07, 0.11, -0.08, -0.24, 0.11, -0.18, -0.04
-0.06, 0.05, 0.08, -0.13, -0.11, 0.07, 0.13, 0.00, -0.16, 0.10, -0.17, -0.05
-0.11, -0.07, 0.09, -0.17, -0.11, 0.08, 0.14, -0.05, -0.25, 0.13, -0.15, -0.05
-0.09, -0.04, 0.03, -0.16, -0.10, 0.06, 0.15, -0.11, -0.15, 0.12, -0.15, -0.04
0.03, -0.02, 0.12, -0.15, -0.08, 0.07, -0.02, 0.00, -0.19, 0.12, -0.13, -0.05
-0.15, 0.02, 0.16, -0.14, -0.07, 0.07, 0.12, 0.05, -0.35, 0.11, -0.12, -0.04
-0.22, 0.22, 0.01, -0.07, -0.05, 0.07, 0.39, 0.12, -0.18, 0.05, -0.10, -0.04
-0.37, 0.24, -0.02, -0.05, -0.04, 0.10, 0.28, 0.09, -0.27, 0.03, -0.08, -0.08
0.00, -0.05, 0.33, -0.06, 0.02, 0.15, 0.05, 0.47, -0.39, 0.04, -0.06, -0.10
0.24, -0.11, 0.27, -0.08, 0.02, 0.09, -0.18, -0.07, -0.51, 0.01, -0.01, -0.09
0.22, 0.09, -0.14, -0.05, 0.03, 0.07, -0.10, 0.68, 0.12, 0.05, 0.01, -0.01
0.30, 0.29, 0.09, -0.02, -0.02, -0.00, -0.20, 0.46, -0.04, -0.03, 0.00, 0.04
-0.07, -0.11, -0.05, 0.03, -0.05, -0.01, 0.12, -0.17, 0.07, -0.08, -0.04, 0.06
-0.25, 0.13, -0.08, -0.03, -0.06, -0.01, 0.30, -0.26, -0.12, -0.03, -0.06, 0.02
0.06, -0.06, 0.12, -0.01, -0.03, 0.03, -0.08, 0.05, -0.24, 0.04, -0.04, -0.01
-0.06, 0.00, 0.15, -0.04, -0.03, 0.00, 0.02, -0.17, -0.27, -0.05, -0.03, -0.05
0.00, 0.03, 0.01, -0.02, -0.01, 0.03, 0.05, 0.00, -0.27, 0.02, -0.04, -0.05
-0.07, 0.05, 0.00, -0.05, 0.01, 0.00, 0.07, 0.10, -0.30, 0.07, 0.00, -0.04
-0.02, -0.18, -0.04, -0.02, 0.03, -0.01, 0.01, -0.18, -0.04, 0.03, 0.03, -0.02
-0.02, 0.05, -0.10, -0.03, 0.05, -0.02, 0.09, 0.03, 0.14, 0.07, 0.05, -0.01
-0.12, -0.03, -0.24, -0.02, 0.01, -0.03, 0.19, 0.03, 0.10, 0.00, 0.01, -0.02
-0.05, -0.08, -0.12, 0.00, 0.01, 0.01, 0.00, 0.06, 0.01, 0.03, 0.00, -0.00
0.11, 0.07, 0.07, -0.02, 0.00, -0.02, -0.09, -0.03, -0.04, 0.02, -0.00, 0.01
-0.01, 0.12, 0.21, -0.05, 0.01, 0.00, -0.01, 0.24, -0.18, 0.06, -0.01, 0.00
0.11, -0.06, 0.20, 0.00, 0.00, -0.01, -0.14, -0.13, -0.18, 0.00, -0.02, 0.02
-0.06, -0.01, 0.20, -0.05, -0.00, -0.01, 0.08, -0.03, -0.28, 0.02, -0.02, 0.01
-0.13, -0.22, 0.19, -0.02, -0.00, 0.01, 0.06, -0.37, -0.24, -0.00, -0.03, -0.01
-0.01, 0.00, 0.09, -0.04, -0.00, 0.02, 0.02, 0.00, -0.23, 0.03, -0.01, -0.03
-0.01, 0.08, 0.20, 0.01, 0.01, 0.03, 0.04, 0.04, -0.16, -0.02, -0.00, -0.03
0.05, 0.01, -0.04, -0.00, 0.01, 0.02, -0.05, 0.06, -0.03, -0.02, 0.00, -0.03
0.05, 0.03, 0.06, 0.02, -0.01, 0.01, -0.04, 0.09, -0.05, -0.02, -0.00, 0.00
0.00, -0.15, -0.04, 0.01, 0.00, -0.01, 0.01, -0.08, 0.00, 0.00, -0.01, 0.00
-0.03, -0.07, 0.00, 0.00, -0.01, -0.01, 0.01, -0.19, -0.12, 0.00, 0.00, 0.00
0.03, -0.16, -0.03, -0.02, -0.00, -0.03, 0.01, 0.06, 0.00, 0.05, 0.01, 0.01
0.05, 0.00, 0.02, -0.01, -0.01, -0.02, -0.05, -0.15, -0.06, 0.03, 0.00, 0.01
0.05, -0.13, 0.00, -0.02, 0.02, -0.01, 0.00, -0.05, -0.02, 0.04, -0.01, 0.01
-0.02, -0.06, 0.12, -0.03, 0.02, -0.02, 0.02, 0.15, -0.05, 0.05, -0.01, -0.01
0.02, -0.14, -0.20, -0.05, -0.04, -0.06, -0.02, -0.04, 0.14, 0.04, -0.01, 0.03
0.06, 0.14, -0.05, 0.01, -0.05, -0.03, -0.07, 0.00, 0.00, -0.02, -0.04, 0.02
0.10, 0.18, 0.21, -0.05, -0.06, -0.01, -0.10, 0.15, -0.10, 0.03, -0.05, 0.02
0.14, -0.05, 0.01, 0.01, -0.07, 0.01, -0.13, -0.15, -0.04, -0.01, -0.08, -0.02
0.01, -0.02, 0.14, -0.03, -0.09, 0.03, 0.00, -0.01, -0.14, -0.00, -0.09, -0.02
0.06, -0.16, -0.02, -0.05, -0.10, 0.03, -0.11, -0.16, 0.03, 0.03, -0.10, -0.02
0.13, -0.17, -0.11, -0.06, -0.10, 0.03, -0.14, -0.10, 0.34, 0.03, -0.14, -0.02
0.18, -0.13, -0.01, -0.10, -0.16, 0.04, -0.18, -0.06, 0.22, 0.06, -0.19, -0.01
0.08, -0.11, -0.03, -0.17, -0.20, 0.04, -0.11, -0.18, 0.28, 0.09, -0.23, -0.03
0.09, -0.08, 0.06, -0.20, -0.23, 0.05, -0.12, -0.16, 0.04, 0.11, -0.27, -0.03
0.10, 0.11, 0.13, -0.20, -0.23, 0.07, -0.04, 0.02, -0.33, 0.12, -0.28, -0.02
0.01, -0.12, -0.07, -0.12, -0.20, 0.03, 0.00, 0.02, -0.12, 0.06, -0.27, -0.07
-0.18, -0.13, 0.21, -0.26, -0.19, 0.05, 0.16, -0.22, -0.32, 0.16, -0.23, -0.01
0.06, 0.16, 0.18, -0.22, -0.18, 0.04, -0.05, 0.21, -0.32, 0.17, -0.22, -0.02
-0.13, 0.02, 0.06, -0.17, -0.17, 0.06, 0.18, 0.07, -0.35, 0.14, -0.19, -0.00
-0.08, 0.16, 0.19, -0.13, -0.12, 0.03, 0.11, 0.17, -0.40, 0.10, -0.16, -0.02
-0.17, 0.12, 0.12, -0.09, -0.10, 0.04, 0.20, 0.07, -0.39, 0.08, -0.12, -0.01
-0.15, 0.14, 0.12, -0.06, -0.05, 0.01, 0.22, 0.15, -0.45, 0.04, -0.07, -0.01
-0.15, 0.22, 0.17, 0.00, -0.01, 0.00, 0.21, 0.17, -0.39, -0.02, -0.01, -0.01
-0.18, 0.20, 0.20, 0.04, 0.02, -0.01, 0.23, 0.28, -0.49, -0.02, 0.05, 0.00
-0.33, 0.05, 0.07, 0.12, 0.09, -0.03, 0.36, -0.03, -0.43, -0.09, 0.11, 0.02
-0.06, 0.32, 0.29, 0.18, 0.15, -0.05, 0.18, 0.20, -0.55, -0.13, 0.19, 0.02
-0.14, 0.40, 0.29, 0.23, 0.20, -0.06, 0.23, 0.34, -0.58, -0.14, 0.28, 0.05
-0.14, 0.17, 0.26, 0.36, 0.28, -0.09, 0.20, 0.02, -0.71, -0.25, 0.38, 0.03
-0.28, 0.15, 0.29, 0.43, 0.40, -0.10, 0.28, 0.23, -0.74, -0.28, 0.49, 0.05
-0.15, 0.29, 0.31, 0.49, 0.47, -0.18, 0.06, 0.20, -0.49, -0.30, 0.59, 0.11
-0.18, 0.01, 0.09, 0.54, 0.55, -0.21, 0.02, -0.07, -0.11, -0.31, 0.66, 0.14
-0.18, -0.10, 0.12, 0.46, 0.57, -0.28, -0.08, -0.17, 0.04, -0.28, 0.69, 0.18
0.04, -0.37, -0.24, 0.50, 0.56, -0.30, -0.32, -0.49, 0.49, -0.27, 0.69, 0.20
0.30, -0.28, -0.29, 0.46, 0.52, -0.27, -0.57, -0.36, 0.89, -0.21, 0.64, 0.20
0.40, -0.36, -0.23, 0.43, 0.41, -0.20, -0.57, -0.43, 0.89, -0.24, 0.54, 0.16
0.50, -0.34, -0.21, 0.46, 0.27, -0.15, -0.60, -0.43, 0.83, -0.29, 0.37, 0.09
0.37, -0.39, -0.21, 0.30, 0.16, -0.13, -0.38, -0.55, 0.57, -0.23, 0.25, 0.04
0.19, -0.22, 0.00, 0.27, 0.06, -0.04, -0.21, -0.08, 0.41, -0.20, 0.14, 0.02
0.16, -0.17, -0.07, 0.19, 0.01, -0.04, -0.14, -0.08, 0.30, -0.17, 0.06, -0.00
0.08, -0.30, -0.14, 0.13, -0.02, 0.01, -0.01, -0.26, 0.13, -0.11, 0.00, -0.02
-0.26, -0.20, -0.17, 0.04, -0.03, 0.04, 0.33, 0.04, -0.13, -0.06, 0.00, -0.02
-0.07, 0.00, 0.18, 0.04, -0.03, 0.04, 0.09, 0.06, -0.40, -0.06, -0.02, -0.03
-0.06, -0.11, -0.04, 0.03, -0.00, 0.03, 0.15, 0.06, -0.22, -0.02, -0.02, -0.03
-0.12, 0.00, -0.06, 0.04, 0.00, 0.02, 0.21, 0.08, -0.11, -0.01, -0.01, -0.01
-0.03, 0.00, 0.00, 0.01, -0.00, 0.01, 0.09, 0.15, -0.16, 0.01, -0.02, -0.02
-0.08, -0.02, -0.01, -0.01, -0.01, 0.01, 0.20, 0.12, -0.19, 0.01, -0.03, -0.01
