-0.01, 0.09, -0.08, -0.04, 0.00, 0.03, 0.06, 0.24, -0.15, 0.03, -0.03, -0.03
-0.07, 0.09, -0.08, -0.07, 0.02, 0.00, 0.11, 0.17, -0.04, 0.05, 0.01, -0.01
-0.03, 0.01, 0.17, -0.02, 0.01, 0.01, -0.04, -0.13, -0.27, 0.01, -0.00, 0.00
-0.08, -0.04, 0.02, -0.02, 0.03, -0.01, 0.11, -0.08, -0.14, 0.01, 0.01, -0.00
0.00, 0.06, 0.07, 0.00, 0.01, 0.00, 0.00, -0.03, -0.17, -0.00, 0.01, 0.00
0.03, -0.03, 0.01, 0.01, 0.01, -0.01, -0.03, 0.06, 0.01, -0.01, 0.01, -0.00
-0.03, 0.00, -0.04, 0.00, 0.00, -0.00, 0.01, 0.08, -0.02, 0.01, -0.00, 0.01
0.00, -0.06, 0.09, 0.03, -0.01, -0.00, -0.02, -0.10, -0.08, -0.04, -0.02, -0.00
-0.11, -0.05, -0.11, -0.02, -0.01, 0.01, 0.10, -0.08, -0.02, 0.02, -0.02, 0.00
-0.12, -0.13, 0.17, 0.02, -0.00, 0.02, 0.07, -0.18, -0.21, -0.03, -0.02, -0.00
-0.04, -0.10, 0.00, -0.00, -0.02, 0.00, 0.04, -0.09, -0.12, -0.02, -0.01, -0.02
-0.08, 0.03, 0.04, -0.00, 0.00, 0.00, 0.08, 0.07, -0.11, 0.03, 0.01, -0.00
0.01, -0.08, 0.04, 0.01, 0.01, 0.00, -0.03, -0.10, -0.08, -0.02, 0.01, -0.01
0.00, -0.01, 0.04, -0.01, 0.02, 0.01, 0.00, 0.13, -0.04, 0.02, -0.00, -0.00
-0.01, -0.15, -0.06, -0.01, -0.00, -0.01, 0.00, -0.08, 0.00, 0.03, -0.00, 0.00
0.07, 0.05, 0.04, -0.00, -0.02, 0.00, -0.01, -0.02, -0.14, 0.00, -0.02, 0.01
-0.07, 0.00, -0.14, -0.02, -0.01, -0.01, 0.13, 0.04, -0.03, 0.01, -0.01, 0.01
-0.08, -0.03, 0.17, -0.02, -0.01, 0.01, 0.05, -0.08, -0.28, 0.00, -0.01, 0.02
-0.01, -0.02, -0.02, 0.00, 0.01, 0.00, 0.00, -0.03, -0.14, 0.02, 0.01, -0.01
-0.12, 0.00, -0.13, 0.02, 0.01, 0.01, 0.16, 0.07, -0.08, -0.02, 0.01, -0.01
0.08, 0.06, 0.15, 0.00, 0.02, -0.00, -0.09, 0.19, -0.17, -0.02, 0.02, -0.01
-0.05, -0.21, -0.19, 0.03, 0.01, -0.03, 0.03, -0.22, 0.02, -0.01, 0.02, -0.01
-0.01, 0.03, 0.09, -0.02, 0.01, 0.00, -0.03, 0.13, -0.07, 0.01, 0.00, 0.01
-0.07, -0.20, -0.07, 0.00, -0.01, -0.01, 0.02, -0.17, 0.02, -0.02, -0.01, -0.00
-0.08, -0.18, 0.06, 0.01, -0.01, 0.00, 0.02, -0.10, 0.01, -0.00, -0.02, 0.01
-0.03, -0.05, 0.04, -0.04, -0.02, 0.00, 0.04, -0.01, -0.12, 0.05, -0.03, -0.01
-0.01, -0.01, 0.10, -0.03, -0.01, 0.01, -0.01, -0.12, -0.16, 0.01, -0.02, -0.00
-0.01, 0.03, -0.05, -0.02, -0.02, -0.01, 0.05, 0.16, -0.10, 0.00, -0.01, 0.01
0.01, 0.11, 0.04, -0.00, -0.00, -0.01, 0.01, 0.08, -0.12, 0.00, -0.00, 0.02
-0.07, -0.03, -0.05, -0.00, 0.00, -0.02, 0.10, -0.03, -0.06, 0.01, -0.01, 0.02
-0.01, -0.08, 0.12, 0.00, 0.00, -0.02, -0.03, -0.10, -0.17, 0.02, -0.01, 0.01
-0.02, 0.16, -0.06, -0.02, -0.01, -0.03, 0.05, 0.13, 0.04, 0.03, -0.01, 0.02
0.00, -0.20, -0.06, -0.01, 0.01, 0.01, 0.03, -0.06, -0.07, 0.02, 0.00, 0.00
-0.04, -0.05, -0.02, 0.02, -0.01, -0.01, 0.01, 0.08, -0.04, -0.03, -0.00, 0.00
0.00, 0.07, 0.03, -0.01, -0.00, 0.00, 0.00, 0.07, -0.06, 0.02, -0.00, 0.00
-0.02, -0.11, -0.06, 0.02, -0.01, -0.01, 0.02, -0.15, -0.04, -0.03, -0.01, -0.00
-0.01, 0.07, -0.07, -0.02, -0.02, 0.01, 0.06, 0.13, 0.00, 0.01, 0.00, 0.00
0.01, -0.11, 0.10, -0.01, 0.01, 0.01, 0.00, -0.02, -0.07, 0.00, -0.00, -0.02
0.03, -0.06, -0.08, -0.01, 0.01, -0.01, 0.00, -0.01, 0.05, 0.01, -0.01, -0.00
0.00, -0.03, 0.00, -0.03, -0.00, -0.01, -0.05, 0.01, -0.04, 0.03, -0.00, 0.02
-0.06, -0.02, 0.01, -0.02, -0.01, -0.03, 0.07, -0.02, -0.11, 0.06, -0.02, 0.01
0.11, 0.15, 0.11, -0.04, 0.00, -0.02, -0.09, 0.03, -0.13, 0.08, 0.01, 0.00
-0.12, -0.26, 0.04, -0.10, -0.02, -0.05, 0.04, 0.00, 0.31, 0.07, -0.00, 0.01
0.13, -0.14, 0.01, -0.14, -0.06, -0.05, -0.11, 0.00, 0.06, 0.02, -0.03, 0.00
0.04, -0.08, -0.10, -0.09, -0.04, -0.03, -0.07, -0.11, 0.13, 0.04, -0.07, 0.01
0.03, -0.26, -0.01, -0.08, -0.06, -0.00, -0.09, -0.30, 0.08, 0.06, -0.09, 0.02
0.00, -0.18, -0.18, -0.09, -0.08, -0.01, 0.01, 0.01, 0.07, 0.10, -0.12, -0.01
-0.02, -0.09, 0.02, -0.11, -0.10, 0.03, -0.05, -0.11, -0.01, 0.11, -0.13, 0.01
0.01, -0.05, -0.08, -0.16, -0.10, 0.02, 0.02, 0.00, 0.04, 0.12, -0.15, -0.02
-0.07, 0.00, 0.05, -0.18, -0.10, 0.05, 0.10, 0.04, -0.17, 0.12, -0.16, -0.03
0.05, -0.11, -0.06, -0.18, -0.11, 0.03, -0.10, -0.06, -0.01, 0.12, -0.17, -0.02
0.06, 0.00, 0.05, -0.16, -0.12, 0.03, -0.02, 0.01, -0.20, 0.10, -0.17, -0.01
0.00, -0.11, 0.07, -0.16, -0.13, 0.03, -0.05, 0.00, -0.26, 0.12, -0.16, -0.02
-0.15, 0.00, 0.02, -0.11, -0.11, 0.04, 0.19, -0.03, -0.38, 0.06, -0.16, -0.02
-0.08, 0.02, 0.13, -0.10, -0.07, 0.02, 0.14, 0.13, -0.32, 0.06, -0.11, -0.02
-0.07, 0.05, 0.14, -0.07, -0.06, 0.01, 0.08, 0.07, -0.23, 0.04, -0.09, -0.01
-0.04, 0.05, 0.11, -0.05, -0.05, 0.01, 0.08, 0.15, -0.21, 0.04, -0.06, -0.01
-0.17, 0.09, 0.12, -0.02, -0.04, -0.00, 0.21, 0.05, -0.21, 0.00, -0.04, 0.00
-0.03, 0.08, 0.14, 0.02, -0.01, -0.01, 0.06, 0.24, -0.27, 0.01, -0.01, 0.01
-0.18, 0.08, 0.13, 0.07, 0.02, -0.03, 0.21, 0.01, -0.40, -0.06, 0.03, 0.03
-0.16, 0.09, 0.12, 0.13, 0.03, -0.05, 0.17, 0.05, -0.44, -0.09, 0.08, 0.04
-0.18, 0.16, 0.21, 0.19, 0.09, -0.03, 0.24, 0.14, -0.53, -0.13, 0.14, 0.04
-0.17, 0.12, 0.16, 0.26, 0.17, -0.06, 0.21, 0.11, -0.49, -0.18, 0.22, 0.03
-0.14, 0.23, 0.19, 0.30, 0.23, -0.08, 0.21, 0.19, -0.30, -0.19, 0.29, 0.05
-0.07, 0.08, 0.24, 0.30, 0.27, -0.11, -0.04, 0.22, -0.31, -0.19, 0.34, 0.07
-0.16, -0.06, -0.21, 0.38, 0.26, -0.15, 0.15, 0.00, 0.01, -0.22, 0.36, 0.09
-0.07, 0.03, 0.19, 0.34, 0.30, -0.13, -0.06, -0.01, 0.00, -0.21, 0.39, 0.10
-0.02, -0.13, -0.05, 0.35, 0.29, -0.17, -0.07, -0.07, 0.14, -0.21, 0.40, 0.10
0.08, -0.27, 0.10, 0.37, 0.30, -0.16, -0.29, -0.31, 0.31, -0.23, 0.40, 0.11
0.01, -0.14, -0.18, 0.29, 0.27, -0.16, -0.12, -0.18, 0.39, -0.17, 0.36, 0.10
0.02, -0.11, -0.03, 0.30, 0.24, -0.11, -0.13, -0.22, 0.34, -0.18, 0.32, 0.08
0.06, -0.24, -0.23, 0.28, 0.20, -0.12, -0.15, -0.20, 0.51, -0.19, 0.27, 0.06
0.26, -0.13, 0.10, 0.21, 0.17, -0.09, -0.35, -0.19, 0.39, -0.11, 0.22, 0.07
0.19, -0.27, -0.11, 0.16, 0.11, -0.09, -0.27, -0.15, 0.44, -0.08, 0.15, 0.02
0.06, -0.32, -0.23, 0.15, 0.04, -0.04, -0.06, -0.19, 0.31, -0.09, 0.08, 0.02
0.10, -0.22, -0.05, 0.14, -0.01, -0.03, -0.11, -0.17, 0.17, -0.12, 0.03, -0.00
-0.02, -0.02, -0.02, 0.06, -0.01, -0.01, 0.06, 0.09, 0.08, -0.04, 0.01, 0.00
-0.04, 0.00, -0.07, 0.07, -0.05, -0.00, 0.05, 0.02, 0.03, -0.07, -0.01, -0.00
-0.06, 0.03, -0.01, 0.03, -0.04, -0.00, 0.10, 0.07, 0.00, -0.01, -0.02, -0.00
-0.03, -0.13, -0.09, 0.04, -0.03, -0.01, 0.04, -0.10, 0.02, -0.04, -0.03, 0.00
-0.10, 0.03, -0.03, -0.01, -0.03, -0.01, 0.20, 0.16, 0.00, 0.01, -0.03, 0.01
