0.07, -0.01, -0.21, -0.12, -0.11, 0.01, -0.24, -0.36, 0.59, 0.05, -0.12, 0.01
0.19, -0.25, -0.18, -0.20, -0.17, 0.05, -0.36, -0.05, 0.46, 0.13, -0.22, -0.03
0.19, -0.18, -0.02, -0.21, -0.23, 0.09, -0.33, -0.19, 0.31, 0.13, -0.29, -0.06
0.00, -0.03, -0.12, -0.27, -0.29, 0.11, -0.08, -0.07, 0.08, 0.14, -0.34, -0.08
-0.02, 0.17, 0.03, -0.24, -0.26, 0.13, 0.00, 0.13, -0.13, 0.13, -0.37, -0.10
-0.07, 0.04, 0.10, -0.31, -0.27, 0.11, 0.00, 0.21, -0.38, 0.18, -0.34, -0.08
-0.16, 0.09, 0.15, -0.23, -0.27, 0.11, 0.08, 0.01, -0.53, 0.13, -0.31, -0.06
-0.20, 0.16, 0.20, -0.20, -0.20, 0.08, 0.16, 0.12, -0.43, 0.11, -0.27, -0.06
-0.13, 0.15, 0.16, -0.16, -0.15, 0.07, 0.09, 0.11, -0.56, 0.09, -0.20, -0.06
-0.30, 0.26, 0.04, -0.08, -0.11, 0.05, 0.32, 0.23, -0.54, 0.03, -0.13, -0.04
-0.30, 0.21, 0.19, -0.03, -0.05, 0.03, 0.29, 0.22, -0.58, -0.01, -0.04, -0.03
-0.33, 0.20, 0.11, 0.05, 0.03, -0.00, 0.32, -0.03, -0.44, -0.08, 0.06, 0.00
-0.25, 0.35, 0.09, 0.12, 0.11, -0.04, 0.29, 0.28, -0.47, -0.13, 0.15, 0.03
-0.35, 0.18, 0.03, 0.18, 0.18, -0.08, 0.30, 0.28, -0.44, -0.11, 0.24, 0.05
-0.22, 0.09, 0.22, 0.30, 0.24, -0.12, 0.13, 0.06, -0.56, -0.25, 0.33, 0.07
-0.28, 0.25, 0.25, 0.36, 0.34, -0.13, 0.18, 0.09, -0.51, -0.26, 0.41, 0.08
-0.20, 0.08, 0.22, 0.41, 0.41, -0.16, 0.04, 0.09, -0.31, -0.26, 0.49, 0.11
0.05, -0.05, 0.12, 0.47, 0.41, -0.18, -0.27, -0.09, -0.06, -0.28, 0.54, 0.14
-0.10, -0.13, 0.00, 0.45, 0.45, -0.21, -0.12, -0.17, 0.00, -0.26, 0.56, 0.16
-0.18, -0.21, -0.16, 0.48, 0.44, -0.23, -0.04, -0.37, 0.20, -0.31, 0.56, 0.16
0.12, -0.07, -0.07, 0.42, 0.43, -0.23, -0.38, -0.03, 0.30, -0.23, 0.57, 0.18
0.07, -0.35, -0.32, 0.43, 0.41, -0.23, -0.33, -0.16, 0.63, -0.23, 0.52, 0.16
0.12, -0.35, -0.21, 0.44, 0.33, -0.21, -0.41, -0.54, 0.54, -0.31, 0.45, 0.18
0.20, -0.25, -0.17, 0.40, 0.27, -0.19, -0.45, -0.15, 0.64, -0.27, 0.37, 0.15
0.11, -0.28, -0.29, 0.33, 0.20, -0.17, -0.31, -0.33, 0.67, -0.23, 0.29, 0.11
0.03, -0.13, -0.25, 0.27, 0.14, -0.11, -0.19, -0.28, 0.49, -0.19, 0.21, 0.08
0.04, -0.21, -0.24, 0.28, 0.06, -0.09, -0.13, -0.18, 0.41, -0.22, 0.14, 0.05
-0.04, -0.08, -0.07, 0.22, 0.03, -0.06, -0.09, -0.10, 0.14, -0.19, 0.11, 0.05
-0.04, -0.08, -0.07, 0.20, 0.02, -0.06, -0.01, -0.18, 0.05, -0.16, 0.07, 0.03
