0.07, 0.09, 0.08, 0.01, -0.01, -0.03, -0.07, 0.16, 0.00, -0.02, -0.01, 0.02
-0.02, 0.08, -0.08, -0.00, -0.02, -0.01, 0.02, 0.02, 0.01, 0.01, -0.01, 0.02
-0.03, -0.12, -0.02, 0.02, -0.01, -0.01, -0.01, -0.13, 0.06, -0.03, -0.01, 0.01
0.06, 0.13, 0.12, -0.02, -0.03, -0.01, -0.03, 0.13, -0.14, -0.01, -0.01, 0.02
-0.04, 0.01, -0.07, 0.03, -0.02, -0.00, 0.05, -0.09, -0.04, -0.05, -0.02, -0.00
-0.09, 0.04, 0.03, 0.03, -0.00, 0.01, 0.14, 0.01, -0.15, -0.02, -0.01, 0.00
0.04, 0.01, 0.05, 0.02, 0.00, 0.00, -0.07, 0.01, -0.09, -0.02, -0.00, -0.01
-0.03, -0.04, -0.05, 0.02, 0.00, 0.00, 0.06, -0.14, 0.01, -0.02, 0.00, -0.00
0.01, 0.06, 0.08, -0.02, 0.01, 0.00, -0.03, 0.18, 0.00, 0.03, 0.01, -0.01
0.00, -0.07, -0.06, -0.02, -0.00, -0.01, -0.06, -0.07, 0.02, 0.01, 0.00, -0.00
-0.13, 0.08, -0.02, -0.02, -0.02, -0.00, 0.12, -0.01, -0.02, 0.01, -0.01, 0.00
-0.02, 0.03, -0.04, -0.00, 0.01, -0.01, 0.01, 0.10, -0.05, -0.01, -0.01, -0.00
-0.11, 0.07, 0.01, -0.00, -0.00, 0.00, 0.13, 0.00, -0.03, 0.02, -0.01, 0.01
0.06, 0.04, 0.06, 0.00, 0.01, -0.01, -0.07, -0.03, -0.13, -0.04, -0.00, -0.00
-0.05, -0.01, 0.03, -0.01, 0.01, 0.02, 0.07, -0.09, -0.12, 0.01, 0.01, -0.00
0.02, 0.11, 0.11, -0.02, 0.03, 0.02, -0.28, -0.38, -0.21, -0.01, 0.01, -0.03
-0.01, 0.09, -0.03, -0.01, 0.01, 0.02, -0.05, -0.08, 0.04, -0.02, 0.01, -0.02
0.03, -0.05, 0.05, -0.02, 0.01, 0.02, -0.05, 0.07, -0.03, 0.05, 0.00, -0.00
0.00, 0.08, 0.02, -0.04, -0.01, -0.02, -0.01, -0.04, -0.03, 0.04, -0.00, 0.01
-0.04, -0.14, 0.04, -0.03, 0.01, -0.01, -0.02, 0.03, 0.01, 0.06, -0.01, 0.00
0.00, 0.07, 0.11, -0.03, -0.01, -0.02, -0.03, 0.04, -0.07, 0.03, -0.02, 0.01
0.06, -0.17, 0.07, -0.03, -0.02, -0.01, -0.10, -0.19, 0.09, 0.02, -0.04, 0.00
0.00, -0.01, 0.00, -0.07, -0.05, 0.02, -0.09, -0.06, 0.11, 0.07, -0.06, -0.00
0.14, -0.13, 0.00, -0.06, -0.07, 0.02, -0.20, -0.12, 0.10, 0.01, -0.10, -0.02
-0.07, -0.09, -0.04, -0.11, -0.10, 0.03, 0.05, -0.01, 0.11, 0.07, -0.13, -0.02
0.14, -0.12, -0.01, -0.11, -0.13, 0.05, -0.22, -0.06, 0.16, 0.09, -0.16, -0.03
0.02, -0.15, 0.02, -0.17, -0.16, 0.06, -0.05, -0.16, 0.03, 0.12, -0.20, -0.03
0.11, -0.09, 0.07, -0.15, -0.19, 0.08, -0.18, -0.20, 0.05, 0.09, -0.24, -0.06
0.16, -0.03, 0.11, -0.22, -0.21, 0.09, -0.18, 0.07, -0.04, 0.15, -0.27, -0.06
0.00, -0.05, 0.01, -0.20, -0.23, 0.09, -0.01, -0.12, 0.01, 0.13, -0.29, -0.06
0.09, -0.02, 0.22, -0.23, -0.22, 0.09, -0.13, -0.09, -0.20, 0.13, -0.30, -0.07
-0.02, -0.09, 0.00, -0.27, -0.23, 0.07, 0.00, -0.05, -0.09, 0.18, -0.29, -0.04
0.03, 0.07, 0.25, -0.28, -0.21, 0.07, -0.06, 0.17, -0.26, 0.21, -0.28, -0.05
0.02, -0.13, 0.12, -0.22, -0.21, 0.07, -0.13, -0.09, -0.24, 0.15, -0.28, -0.04
0.04, 0.07, -0.02, -0.19, -0.22, 0.06, -0.01, -0.08, -0.26, 0.08, -0.27, -0.05
0.00, 0.13, 0.29, -0.16, -0.19, 0.11, 0.03, 0.12, -0.51, 0.10, -0.23, -0.08
-0.04, -0.04, 0.12, -0.17, -0.15, 0.06, 0.11, 0.13, -0.28, 0.08, -0.20, -0.06
-0.19, 0.19, 0.28, -0.29, -0.18, 0.08, 0.26, 0.28, -0.55, 0.09, -0.15, -0.01
-0.21, 0.10, 0.16, -0.11, -0.12, 0.02, 0.30, 0.00, -0.65, 0.01, -0.09, -0.01
-0.17, 0.15, 0.27, 0.01, -0.02, 0.00, 0.23, 0.31, -0.71, -0.03, 0.01, -0.00
-0.30, 0.16, 0.21, 0.10, 0.11, -0.03, 0.41, 0.12, -0.52, -0.02, 0.11, 0.01
-0.04, 0.24, 0.31, 0.16, 0.15, -0.06, 0.16, 0.11, -0.42, -0.13, 0.18, 0.03
-0.01, 0.04, 0.22, 0.16, 0.18, -0.09, 0.06, 0.22, -0.29, -0.12, 0.26, 0.05
-0.24, 0.32, 0.38, 0.25, 0.25, -0.09, 0.27, 0.38, -0.66, -0.16, 0.32, 0.07
-0.13, 0.13, 0.35, 0.39, 0.34, -0.14, 0.18, 0.00, -0.73, -0.26, 0.41, 0.08
-0.28, 0.20, 0.52, 0.46, 0.44, -0.18, 0.24, 0.06, -0.84, -0.37, 0.52, 0.12
-0.17, 0.10, 0.30, 0.47, 0.52, -0.22, 0.10, 0.10, -0.51, -0.24, 0.65, 0.14
-0.23, -0.08, 0.25, 0.50, 0.62, -0.23, 0.00, -0.23, -0.28, -0.22, 0.75, 0.16
-0.05, 0.01, 0.11, 0.55, 0.66, -0.29, -0.16, -0.16, -0.06, -0.30, 0.79, 0.17
0.04, -0.16, 0.15, 0.47, 0.70, -0.29, -0.35, -0.20, 0.34, -0.21, 0.81, 0.18
0.14, -0.27, -0.36, 0.43, 0.64, -0.30, -0.36, -0.28, 0.83, -0.19, 0.77, 0.19
0.39, -0.56, 0.00, 0.36, 0.56, -0.19, -0.77, -0.64, 0.76, -0.14, 0.66, 0.17
0.46, -0.61, -0.48, 0.27, 0.44, -0.20, -0.64, -0.51, 1.09, -0.13, 0.51, 0.09
0.55, -0.31, -0.02, 0.25, 0.30, -0.13, -0.67, 0.07, 0.82, -0.13, 0.33, 0.04
0.37, -0.34, -0.32, 0.23, 0.07, -0.09, -0.36, -0.18, 0.85, -0.14, 0.19, 0.01
0.36, 0.08, 0.03, 0.27, -0.03, -0.03, -0.31, -0.11, 0.23, -0.28, 0.07, -0.02
0.10, -0.16, 0.00, 0.12, -0.04, -0.01, -0.03, 0.09, 0.12, -0.08, 0.01, -0.03
-0.13, -0.35, -0.01, 0.05, -0.05, 0.03, 0.12, -0.59, 0.04, -0.06, -0.03, -0.03
0.00, -0.04, 0.05, 0.02, -0.04, 0.05, 0.10, 0.15, -0.10, -0.04, -0.05, -0.03
