0.46, -0.12, 0.06, -0.03, -0.05, -0.05, -0.41, 0.21, -0.01, -0.04, -0.05, 0.06
0.09, 0.04, -0.05, -0.03, -0.05, -0.09, -0.04, 0.40, 0.03, 0.02, -0.08, 0.12
0.00, 0.19, -0.08, -0.06, -0.10, -0.17, -0.07, 0.22, 0.22, -0.04, -0.10, 0.20
-0.05, -0.14, -0.07, -0.02, -0.16, -0.17, 0.17, -0.10, -0.37, 0.04, -0.15, 0.21
0.07, 0.36, 0.15, -0.01, -0.21, -0.22, -0.09, 0.17, -0.14, -0.14, -0.13, 0.26
0.03, -0.24, 0.44, -0.00, -0.16, -0.21, -0.23, -0.25, -0.26, -0.02, -0.07, 0.20
-0.09, -0.14, -0.01, -0.05, -0.12, -0.22, 0.06, -0.12, -0.31, 0.06, -0.08, 0.21
0.10, -0.03, -0.04, -0.04, -0.11, -0.21, -0.07, -0.22, -0.01, 0.04, -0.10, 0.19
-0.15, -0.11, 0.08, -0.10, -0.08, -0.19, 0.17, -0.49, -0.09, 0.03, -0.08, 0.18
-0.16, -0.20, 0.12, -0.02, -0.11, -0.13, 0.05, -0.16, -0.16, 0.02, -0.09, 0.12
-0.16, -0.14, 0.20, -0.05, -0.11, -0.13, 0.14, -0.15, -0.19, 0.04, -0.08, 0.13
-0.12, -0.15, 0.09, -0.05, -0.09, -0.11, 0.13, -0.16, -0.15, 0.03, -0.08, 0.10
-0.12, -0.02, 0.17, -0.06, -0.10, -0.09, 0.12, -0.12, -0.18, -0.03, -0.06, 0.09
-0.05, -0.13, 0.17, -0.03, -0.08, -0.06, 0.05, -0.15, -0.20, -0.03, -0.06, 0.06
0.09, -0.12, 0.18, -0.08, -0.09, -0.06, -0.11, -0.05, -0.18, 0.01, -0.07, 0.05
-0.08, -0.19, 0.14, -0.06, -0.08, -0.03, 0.10, -0.06, -0.24, -0.01, -0.09, 0.07
-0.01, 0.00, 0.12, -0.09, -0.07, -0.03, 0.04, -0.15, -0.08, 0.03, -0.09, 0.04
0.01, -0.02, -0.08, -0.07, -0.05, -0.01, 0.04, 0.00, -0.09, 0.01, -0.07, -0.01
-0.12, 0.09, -0.10, -0.06, -0.04, -0.02, 0.23, 0.27, -0.13, 0.04, -0.06, 0.01
-0.07, 0.26, 0.09, -0.09, -0.04, -0.05, 0.21, 0.46, -0.31, 0.08, -0.05, 0.04
-0.40, 0.21, 0.00, 0.01, -0.02, -0.03, 0.49, 0.02, -0.26, -0.04, -0.03, 0.04
-0.17, 0.01, -0.05, 0.06, -0.01, -0.02, 0.22, -0.13, -0.08, -0.06, -0.00, 0.03
-0.14, 0.02, 0.02, 0.04, 0.02, 0.01, 0.11, -0.20, -0.06, -0.03, 0.03, -0.01
-0.07, -0.04, -0.06, 0.06, 0.05, 0.07, 0.09, -0.06, -0.13, -0.00, 0.05, -0.06
-0.24, 0.00, 0.00, 0.05, 0.09, 0.10, 0.24, -0.34, -0.11, -0.01, 0.08, -0.12
-0.20, -0.12, 0.02, 0.04, 0.13, 0.14, 0.23, -0.16, -0.15, -0.02, 0.09, -0.16
-0.30, 0.00, 0.02, 0.00, 0.15, 0.16, 0.33, -0.32, -0.12, 0.07, 0.10, -0.19
-0.28, 0.03, 0.11, -0.04, 0.19, 0.19, 0.37, 0.07, -0.29, 0.19, 0.12, -0.24
-0.35, 0.16, 0.10, -0.05, 0.24, 0.18, 0.27, -0.22, -0.08, 0.23, 0.14, -0.22
0.02, -0.10, -0.07, -0.08, 0.27, 0.17, -0.01, 0.29, -0.09, 0.38, 0.13, -0.19
0.28, -0.04, 0.00, 0.00, 0.26, 0.18, -0.43, -0.39, 0.49, 0.35, 0.06, -0.17
0.60, -0.51, -0.07, -0.08, 0.14, 0.10, -0.75, 0.12, 0.59, 0.25, -0.06, -0.30
0.47, 0.02, 0.50, 0.01, 0.12, 0.11, -0.46, 0.68, -0.75, 0.16, 0.02, -0.10
0.19, -0.26, -0.11, 0.14, 0.08, 0.04, -0.05, -0.24, -0.04, -0.21, 0.06, -0.11
0.12, -0.03, 0.28, 0.05, 0.05, 0.06, -0.06, -0.13, 0.41, -0.09, 0.05, -0.04
-0.11, 0.16, 0.14, 0.00, 0.00, 0.01, 0.13, 0.05, -0.28, -0.04, -0.01, -0.01
0.01, 0.02, -0.22, 0.05, -0.01, 0.02, 0.08, -0.02, 0.04, -0.19, 0.02, 0.02
-0.21, 0.01, 0.03, 0.11, 0.03, 0.02, 0.17, 0.21, 0.13, -0.14, 0.07, 0.00
-0.06, -0.19, 0.06, 0.03, 0.04, 0.02, -0.03, 0.00, -0.09, 0.05, 0.08, -0.02
-0.05, -0.09, -0.08, 0.07, 0.04, 0.02, 0.07, -0.28, 0.12, -0.11, 0.07, -0.02
0.02, -0.11, 0.02, 0.04, 0.03, 0.03, -0.12, -0.03, 0.20, -0.05, 0.04, -0.03
0.05, 0.09, 0.01, 0.00, 0.02, 0.03, 0.01, 0.07, -0.01, 0.04, 0.02, -0.00
0.09, -0.04, -0.03, 0.04, -0.00, -0.00, -0.15, -0.14, 0.16, -0.08, 0.02, -0.02
0.06, 0.18, 0.06, -0.02, -0.00, 0.02, -0.05, 0.12, -0.08, 0.06, -0.01, -0.01
-0.05, -0.01, -0.13, 0.00, -0.00, 0.00, 0.10, 0.15, -0.05, -0.05, 0.01, -0.00
0.10, 0.02, 0.10, 0.01, -0.00, -0.01, -0.11, -0.04, -0.08, -0.04, 0.00, 0.01
-0.07, 0.01, -0.09, 0.01, -0.01, 0.00, 0.11, 0.13, -0.08, -0.01, 0.00, 0.00
0.03, -0.06, 0.07, 0.01, 0.01, -0.01, -0.04, 0.11, -0.09, -0.01, 0.01, 0.00
-0.11, 0.06, -0.01, 0.00, -0.01, -0.01, 0.13, -0.14, -0.08, -0.04, 0.00, 0.02
0.01, -0.08, 0.03, -0.00, -0.00, -0.01, -0.03, 0.09, -0.06, -0.00, -0.01, 0.00
-0.02, 0.01, 0.02, -0.02, -0.01, -0.00, -0.01, -0.09, -0.06, -0.00, 0.00, 0.02
0.05, 0.04, 0.01, -0.01, -0.01, -0.02, -0.03, 0.12, -0.10, -0.03, 0.00, 0.02
-0.09, 0.07, -0.01, -0.01, -0.01, -0.00, 0.04, -0.20, 0.06, -0.04, 0.00, 0.00
0.07, 0.01, 0.05, 0.01, -0.00, -0.00, 0.00, 0.04, -0.15, -0.05, 0.01, 0.01
-0.03, 0.04, 0.00, 0.00, -0.01, -0.00, 0.10, 0.05, -0.15, 0.03, -0.01, 0.01
0.09, -0.14, 0.03, -0.02, -0.01, -0.03, -0.10, 0.04, 0.00, 0.06, -0.01, 0.02
-0.08, 0.19, 0.05, -0.03, -0.02, -0.00, 0.13, 0.04, -0.17, 0.06, -0.02, 0.02
0.00, -0.20, 0.00, 0.01, -0.01, -0.01, -0.05, -0.01, -0.13, -0.01, -0.02, -0.01
-0.14, -0.01, -0.04, -0.02, -0.01, -0.01, 0.21, -0.02, -0.17, 0.01, -0.01, 0.01
0.02, -0.01, 0.07, 0.02, 0.01, -0.00, 0.01, -0.05, -0.10, -0.03, 0.00, -0.02
0.02, -0.02, -0.01, 0.00, 0.00, 0.01, -0.03, -0.08, -0.08, -0.01, 0.00, -0.02
0.05, -0.10, -0.21, 0.00, -0.00, 0.02, 0.00, -0.14, 0.26, 0.01, -0.02, -0.01
0.13, -0.16, -0.06, -0.05, -0.03, 0.01, -0.15, 0.02, 0.13, 0.02, -0.05, 0.00
0.11, -0.08, -0.14, -0.06, -0.07, 0.02, -0.11, -0.08, 0.23, 0.04, -0.09, 0.00
-0.01, -0.02, -0.09, -0.09, -0.11, 0.05, 0.00, -0.15, 0.10, 0.04, -0.14, -0.02
0.09, -0.05, 0.02, -0.09, -0.14, 0.06, -0.08, 0.01, 0.00, 0.03, -0.19, -0.04
0.03, 0.01, -0.03, -0.15, -0.15, 0.05, 0.00, 0.12, -0.06, 0.10, -0.18, -0.03
-0.08, -0.08, -0.05, -0.14, -0.15, 0.05, 0.03, -0.16, -0.13, 0.09, -0.19, -0.01
0.00, 0.17, 0.08, -0.15, -0.14, 0.03, 0.09, 0.07, -0.34, 0.11, -0.18, -0.02
-0.05, 0.05, 0.02, -0.13, -0.10, 0.02, 0.06, 0.11, -0.26, 0.10, -0.15, -0.02
-0.15, 0.06, 0.00, -0.11, -0.10, 0.02, 0.19, 0.01, -0.25, 0.08, -0.12, -0.01
-0.03, 0.12, 0.05, -0.08, -0.07, 0.02, 0.10, 0.18, -0.27, 0.05, -0.09, -0.01
-0.15, 0.20, 0.04, -0.05, -0.05, 0.03, 0.28, 0.29, -0.32, 0.05, -0.05, -0.02
-0.12, 0.09, 0.08, 0.05, -0.01, 0.01, 0.20, 0.12, -0.41, -0.06, 0.00, -0.00
-0.13, 0.21, 0.13, 0.07, 0.04, -0.01, 0.20, 0.14, -0.49, -0.06, 0.05, 0.02
-0.23, 0.13, 0.15, 0.14, 0.08, -0.04, 0.24, -0.03, -0.51, -0.11, 0.13, 0.02
-0.28, 0.04, 0.17, 0.18, 0.14, -0.06, 0.28, -0.01, -0.58, -0.13, 0.20, 0.04
-0.26, 0.11, 0.22, 0.22, 0.23, -0.09, 0.24, 0.04, -0.49, -0.14, 0.29, 0.04
-0.12, 0.15, 0.27, 0.26, 0.30, -0.09, 0.06, 0.00, -0.36, -0.14, 0.38, 0.05
-0.07, -0.19, -0.01, 0.28, 0.34, -0.10, -0.05, -0.35, 0.09, -0.14, 0.41, 0.04
-0.03, 0.13, 0.03, 0.29, 0.33, -0.11, -0.04, 0.16, 0.16, -0.18, 0.39, 0.03
0.08, -0.14, -0.06, 0.28, 0.32, -0.09, -0.25, -0.17, 0.34, -0.16, 0.39, 0.05
0.14, -0.02, -0.14, 0.29, 0.27, -0.10, -0.22, -0.02, 0.42, -0.19, 0.34, 0.03
0.24, -0.08, 0.06, 0.24, 0.25, -0.06, -0.34, -0.14, 0.28, -0.15, 0.30, 0.00
0.05, -0.37, -0.28, 0.26, 0.19, -0.05, -0.09, -0.38, 0.52, -0.18, 0.24, 0.00
0.13, -0.27, -0.02, 0.23, 0.16, -0.02, -0.18, -0.16, 0.46, -0.16, 0.18, -0.01
0.26, -0.16, -0.04, 0.13, 0.09, -0.01, -0.28, 0.05, 0.35, -0.10, 0.13, -0.01
0.03, -0.20, -0.16, 0.14, 0.05, 0.01, -0.04, -0.11, 0.22, -0.13, 0.07, -0.03
0.00, -0.19, -0.11, 0.10, 0.02, 0.01, -0.05, -0.18, 0.21, -0.10, 0.03, -0.03
0.00, -0.19, -0.07, 0.06, 0.02, 0.01, -0.03, 0.00, 0.09, -0.06, 0.01, -0.03
0.00, -0.02, -0.06, 0.04, -0.01, 0.01, 0.06, 0.03, 0.01, -0.02, -0.00, 0.00
-0.01, 0.00, -0.03, 0.01, 0.00, 0.01, 0.00, 0.18, 0.07, -0.02, -0.00, -0.01
-0.02, -0.09, 0.03, 0.02, -0.01, 0.00, 0.03, -0.01, -0.06, -0.02, -0.01, 0.01
-0.12, -0.08, -0.11, 0.01, -0.02, -0.01, 0.14, -0.05, 0.09, -0.03, -0.02, -0.00
0.00, 0.01, 0.03, 0.00, -0.01, 0.00, 0.06, 0.14, -0.06, -0.01, -0.02, 0.01
-0.04, -0.04, 0.06, -0.00, -0.01, -0.01, 0.05, 0.02, -0.17, -0.01, -0.01, 0.02
-0.14, -0.02, -0.02, -0.00, -0.01, -0.01, 0.15, 0.05, -0.09, 0.00, -0.01, 0.01
